QUEST ID,BRANDMOSTUSED,30DAYBRAND,BRAND TYPE,,,,
21118264,161,4,full flavoured,,,,
21336974,161,4,full flavoured,,,,
23115255,161,4,full flavoured,,,,
25144685,161,4,full flavoured,,,,
25258766,161,4,full flavoured,,,,
26226920,161,4,full flavoured,,,,
26731410,161,4,full flavoured,,,,
27018063,161,4,full flavoured,,,,
27726913,161,4,full flavoured,,,,
28184444,161,4,full flavoured,,,,
29712284,161,4,full flavoured,,,,
29941317,161,4,full flavoured,,,,
31731475,161,4,full flavoured,,,,
33353689,161,4,full flavoured,,,,
33356710,161,4,full flavoured,,,,
35593108,161,4,full flavoured,,,,
35904680,161,4,full flavoured,,,,
37464680,161,4,full flavoured,,,,
37798613,161,4,full flavoured,,,,
38431670,161,4,full flavoured,,,,
39052754,161,4,full flavoured,,,,
39107044,161,4,full flavoured,,,,
39316543,161,4,full flavoured,,,,
39631310,161,4,full flavoured,,,,
40288233,161,4,full flavoured,,,,
41087135,161,4,full flavoured,,,,
41111979,161,4,full flavoured,,,,
41340065,161,4,full flavoured,,,,
41722338,161,4,full flavoured,,,,
41828825,161,4,full flavoured,,,,
43104760,161,4,full flavoured,,,,
43179563,161,4,full flavoured,,,,
43388099,161,4,full flavoured,,,,
45134907,161,4,full flavoured,,,,
46638196,161,4,full flavoured,,,,
47062264,161,4,full flavoured,,,,
47124110,161,4,full flavoured,,,,
47429814,161,4,full flavoured,,,,
47519235,161,4,full flavoured,,,,
49647429,161,4,full flavoured,,,,
49699523,161,4,full flavoured,,,,
50634290,161,4,full flavoured,,,,
50847908,161,4,full flavoured,,,,
51953183,161,4,full flavoured,,,,
52042155,161,4,full flavoured,,,,
53156839,161,4,full flavoured,,,,
53385483,161,4,full flavoured,,,,
53550939,161,4,full flavoured,,,,
53714530,161,4,full flavoured,,,,
53825900,161,4,full flavoured,,,,
55547403,161,4,full flavoured,,,,
55798190,161,4,full flavoured,,,,
55801357,161,4,full flavoured,,,,
56716108,161,4,full flavoured,,,,
57097773,161,4,full flavoured,,,,
57279819,161,4,full flavoured,,,,
57542777,161,4,full flavoured,,,,
57871108,161,4,full flavoured,,,,
58779750,161,4,full flavoured,,,,
58970829,161,4,full flavoured,,,,
59229517,161,4,full flavoured,,,,
59713759,161,4,full flavoured,,,,
59717120,161,4,full flavoured,,,,
59892247,161,4,full flavoured,,,,
60434786,161,4,full flavoured,,,,
61301168,161,4,full flavoured,,,,
61428723,161,4,full flavoured,,,,
63190640,161,4,full flavoured,,,,
63288835,161,4,full flavoured,,,,
63389886,161,4,full flavoured,,,,
63948996,161,4,full flavoured,,,,
67264020,161,4,full flavoured,,,,
67560588,161,4,full flavoured,,,,
67747986,161,4,full flavoured,,,,
67893648,161,4,full flavoured,,,,
67969840,161,4,full flavoured,,,,
69379714,161,4,full flavoured,,,,
69575026,161,4,full flavoured,,,,
69784718,161,4,full flavoured,,,,
71406665,161,4,full flavoured,,,,
71665936,161,4,full flavoured,,,,
71715569,161,4,full flavoured,,,,
73824864,161,4,full flavoured,,,,
74702999,161,4,full flavoured,,,,
75720110,161,4,full flavoured,,,,
76872924,161,4,full flavoured,,,,
77002958,161,4,full flavoured,,,,
77395575,161,4,full flavoured,,,,
78157978,161,4,full flavoured,,,,
79026275,161,4,full flavoured,,,,
79218684,161,4,full flavoured,,,,
79426744,161,4,full flavoured,,,,
79650926,161,4,full flavoured,,,,
80105795,161,4,full flavoured,,,,
82604264,161,4,full flavoured,,,,
82942749,161,4,full flavoured,,,,
83137817,161,4,full flavoured,,,,
84613333,161,4,full flavoured,,,,
86588450,161,4,full flavoured,,,,
86676560,161,4,full flavoured,,,,
87337824,161,4,full flavoured,,,,
88854877,161,4,full flavoured,,,,
89084948,161,4,full flavoured,,,,
89351517,161,4,full flavoured,,,,
89483630,161,4,full flavoured,,,,
89587775,161,4,full flavoured,,,,
89651394,161,4,full flavoured,,,,
89752454,161,4,full flavoured,,,,
91981628,161,4,full flavoured,,,,
93044318,161,4,full flavoured,,,,
97009648,161,4,full flavoured,,,,
97290280,161,4,full flavoured,,,,
97795233,161,4,full flavoured,,,,
21004366,169,1,Light brand,,,,
25730807,169,2,Ultra light,,,,
10623857,169,4,full flavoured,,,,
41432206,169,4,full flavoured,,,,
52742929,169,4,full flavoured,,,,
65709919,173,4,full flavoured,,,,
83455107,173,4,full flavoured,,,,
95021033,173,4,full flavoured,,,,
15823378,175,1,Light brand,,,,
23379364,175,4,full flavoured,,,,
28391217,175,4,full flavoured,,,,
41040477,175,4,full flavoured,,,,
43336807,175,4,full flavoured,,,,
45174899,175,4,full flavoured,,,,
55869696,175,4,full flavoured,,,,
63874137,175,4,full flavoured,,,,
67770604,175,4,full flavoured,,,,
69391293,175,4,full flavoured,,,,
89176056,175,4,full flavoured,,,,
89441079,175,4,full flavoured,,,,
91892798,175,4,full flavoured,,,,
97070669,175,4,full flavoured,,,,
61183947,178,1,Light brand,,,,
13436147,178,4,full flavoured,,,,
87975219,178,4,full flavoured,,,,
25155013,179,1,Light brand,,,,
48729695,179,1,Light brand,,,,
51946870,179,1,Light brand,,,,
57086806,179,1,Light brand,,,,
63082768,179,1,Light brand,,,,
90492598,179,1,Light brand,,,,
99207794,179,2,Ultra light,,,,
49984816,179,3,Medium,,,,
55169874,179,3,Medium,,,,
15768428,179,4,full flavoured,,,,
17532330,179,4,full flavoured,,,,
77838534,179,4,full flavoured,,,,
89607914,179,4,full flavoured,,,,
94551943,179,4,full flavoured,,,,
95645663,179,4,full flavoured,,,,
13737758,193,1,Light brand,,,,
65847260,193,4,full flavoured,,,,
94569175,193,4,full flavoured,,,,
45156796,404,1,Light brand,,,,
48879948,404,1,Light brand,,,,
53005525,404,1,Light brand,,,,
53261076,404,1,Light brand,,,,
25760738,404,2,Ultra light,,,,
28894563,404,3,Medium,,,,
39523716,404,3,Medium,,,,
77682264,404,3,Medium,,,,
83338383,404,3,Medium,,,,
18736228,404,4,full flavoured,,,,
23972859,404,4,full flavoured,,,,
37171895,404,4,full flavoured,,,,
43358200,404,4,full flavoured,,,,
44067649,404,4,full flavoured,,,,
65938987,404,4,full flavoured,,,,
71755729,404,4,full flavoured,,,,
77807457,404,4,full flavoured,,,,
79049865,404,4,full flavoured,,,,
79413398,404,4,full flavoured,,,,
88601663,404,4,full flavoured,,,,
37617754,419,1,Light brand,,,,
19572467,419,4,full flavoured,,,,
37202896,419,4,full flavoured,,,,
43257098,423,1,Light brand,,,,
49830956,423,3,Medium,,,,
94322079,423,3,Medium,,,,
22625718,423,4,full flavoured,,,,
36811535,423,4,full flavoured,,,,
39845580,423,4,full flavoured,,,,
41296945,423,4,full flavoured,,,,
45956839,423,4,full flavoured,,,,
58181624,423,4,full flavoured,,,,
67910124,423,4,full flavoured,,,,
87880607,423,4,full flavoured,,,,
95587164,423,4,full flavoured,,,,
95991193,423,4,full flavoured,,,,
33238958,429,1,Light brand,,,,
39421893,429,4,full flavoured,,,,
67975125,429,4,full flavoured,,,,
99920853,492,1,Light brand,,,,
13977598,492,4,full flavoured,,,,
67861114,492,4,full flavoured,,,,
89644596,492,4,full flavoured,,,,
25761163,507,4,full flavoured,,,,
70587473,507,4,full flavoured,,,,
75977304,507,4,full flavoured,,,,
87919605,507,4,full flavoured,,,,
91562636,507,4,full flavoured,,,,
11488279,519,1,Light brand,,,,
39666700,519,4,full flavoured,,,,
75791146,519,4,full flavoured,,,,
77738000,519,4,full flavoured,,,,
71800275,810,3,Medium,,,,
80918043,810,3,Medium,,,,
44418303,810,4,full flavoured,,,,
17919535,1001,1,Light brand,,,,
30317283,1001,1,Light brand,,,,
41169470,1001,1,Light brand,,,,
57202825,1001,4,full flavoured,,,,
27670000,1008,1,Light brand,,,,
52399443,1008,1,Light brand,,,,
19583470,1008,3,Medium,,,,
19627465,1008,4,full flavoured,,,,
20374179,1008,4,full flavoured,,,,
51916398,1008,4,full flavoured,,,,
11959118,1018,1,Light brand,,,,
12585784,1018,1,Light brand,,,,
12783703,1018,1,Light brand,,,,
13933957,1018,1,Light brand,,,,
19396597,1018,1,Light brand,,,,
19602134,1018,1,Light brand,,,,
23464748,1018,1,Light brand,,,,
25204085,1018,1,Light brand,,,,
26928474,1018,1,Light brand,,,,
27245466,1018,1,Light brand,,,,
27758386,1018,1,Light brand,,,,
29688458,1018,1,Light brand,,,,
33167734,1018,1,Light brand,,,,
33922336,1018,1,Light brand,,,,
33922893,1018,1,Light brand,,,,
33923128,1018,1,Light brand,,,,
37997896,1018,1,Light brand,,,,
44581785,1018,1,Light brand,,,,
45990867,1018,1,Light brand,,,,
47745563,1018,1,Light brand,,,,
51424904,1018,1,Light brand,,,,
57130517,1018,1,Light brand,,,,
57408883,1018,1,Light brand,,,,
63168507,1018,1,Light brand,,,,
63998299,1018,1,Light brand,,,,
67132224,1018,1,Light brand,,,,
67768475,1018,1,Light brand,,,,
68256718,1018,1,Light brand,,,,
69565344,1018,1,Light brand,,,,
71698819,1018,1,Light brand,,,,
72179455,1018,1,Light brand,,,,
77776743,1018,1,Light brand,,,,
81544586,1018,1,Light brand,,,,
81728118,1018,1,Light brand,,,,
82536736,1018,1,Light brand,,,,
89191699,1018,1,Light brand,,,,
89550823,1018,1,Light brand,,,,
91466895,1018,1,Light brand,,,,
91867736,1018,1,Light brand,,,,
97065427,1018,1,Light brand,,,,
97108860,1018,1,Light brand,,,,
15833829,1018,2,Ultra light,,,,
25909193,1018,2,Ultra light,,,,
43546315,1018,2,Ultra light,,,,
45321495,1018,2,Ultra light,,,,
87394136,1018,2,Ultra light,,,,
13200870,1018,3,Medium,,,,
15517685,1018,3,Medium,,,,
30525470,1018,3,Medium,,,,
30675564,1018,3,Medium,,,,
34805375,1018,3,Medium,,,,
63292120,1018,3,Medium,,,,
64284077,1018,3,Medium,,,,
71614268,1018,3,Medium,,,,
77849334,1018,3,Medium,,,,
78120589,1018,3,Medium,,,,
83179840,1018,3,Medium,,,,
85062397,1018,3,Medium,,,,
85209747,1018,3,Medium,,,,
88594328,1018,3,Medium,,,,
99871923,1018,3,Medium,,,,
10383678,1018,4,full flavoured,,,,
11146214,1018,4,full flavoured,,,,
11454613,1018,4,full flavoured,,,,
11497854,1018,4,full flavoured,,,,
13751165,1018,4,full flavoured,,,,
14231710,1018,4,full flavoured,,,,
15177157,1018,4,full flavoured,,,,
15434307,1018,4,full flavoured,,,,
15717288,1018,4,full flavoured,,,,
17354446,1018,4,full flavoured,,,,
17825277,1018,4,full flavoured,,,,
17888543,1018,4,full flavoured,,,,
19732376,1018,4,full flavoured,,,,
19962630,1018,4,full flavoured,,,,
20047860,1018,4,full flavoured,,,,
23908439,1018,4,full flavoured,,,,
25299418,1018,4,full flavoured,,,,
25706789,1018,4,full flavoured,,,,
27376415,1018,4,full flavoured,,,,
27415633,1018,4,full flavoured,,,,
28002788,1018,4,full flavoured,,,,
35044478,1018,4,full flavoured,,,,
35694838,1018,4,full flavoured,,,,
37767296,1018,4,full flavoured,,,,
37777615,1018,4,full flavoured,,,,
37821137,1018,4,full flavoured,,,,
39065167,1018,4,full flavoured,,,,
40333396,1018,4,full flavoured,,,,
43248476,1018,4,full flavoured,,,,
47544588,1018,4,full flavoured,,,,
51141075,1018,4,full flavoured,,,,
53342983,1018,4,full flavoured,,,,
53382950,1018,4,full flavoured,,,,
53768160,1018,4,full flavoured,,,,
53871770,1018,4,full flavoured,,,,
53976985,1018,4,full flavoured,,,,
55137878,1018,4,full flavoured,,,,
57195595,1018,4,full flavoured,,,,
57333473,1018,4,full flavoured,,,,
57395287,1018,4,full flavoured,,,,
57695545,1018,4,full flavoured,,,,
57755104,1018,4,full flavoured,,,,
58038834,1018,4,full flavoured,,,,
59024129,1018,4,full flavoured,,,,
59518418,1018,4,full flavoured,,,,
60025553,1018,4,full flavoured,,,,
61753834,1018,4,full flavoured,,,,
63631177,1018,4,full flavoured,,,,
63657186,1018,4,full flavoured,,,,
63959046,1018,4,full flavoured,,,,
65807689,1018,4,full flavoured,,,,
67177887,1018,4,full flavoured,,,,
69699419,1018,4,full flavoured,,,,
69754759,1018,4,full flavoured,,,,
73163820,1018,4,full flavoured,,,,
74062618,1018,4,full flavoured,,,,
75075267,1018,4,full flavoured,,,,
75085313,1018,4,full flavoured,,,,
77400099,1018,4,full flavoured,,,,
77738609,1018,4,full flavoured,,,,
79417853,1018,4,full flavoured,,,,
80092675,1018,4,full flavoured,,,,
83522239,1018,4,full flavoured,,,,
85944455,1018,4,full flavoured,,,,
86060374,1018,4,full flavoured,,,,
87141760,1018,4,full flavoured,,,,
87607608,1018,4,full flavoured,,,,
89350805,1018,4,full flavoured,,,,
89751416,1018,4,full flavoured,,,,
91526403,1018,4,full flavoured,,,,
91549296,1018,4,full flavoured,,,,
93482139,1018,4,full flavoured,,,,
95679998,1018,4,full flavoured,,,,
97196585,1018,4,full flavoured,,,,
97798463,1018,4,full flavoured,,,,
65162509,1020,1,Light brand,,,,
79782460,1020,1,Light brand,,,,
62013785,1020,3,Medium,,,,
85631124,1020,3,Medium,,,,
33696353,1020,4,full flavoured,,,,
65868654,1020,4,full flavoured,,,,
70514665,1020,4,full flavoured,,,,
77498898,1020,4,full flavoured,,,,
85209163,1020,4,full flavoured,,,,
53022454,1029,1,Light brand,,,,
63801848,1029,1,Light brand,,,,
64374304,1029,1,Light brand,,,,
99298997,1029,2,Ultra light,,,,
99107474,1029,4,full flavoured,,,,
11672007,1041,1,Light brand,,,,
17506034,1041,1,Light brand,,,,
31156977,1041,1,Light brand,,,,
37502989,1041,1,Light brand,,,,
39812547,1041,1,Light brand,,,,
41320840,1041,1,Light brand,,,,
49863876,1041,1,Light brand,,,,
57281044,1041,1,Light brand,,,,
69606467,1041,1,Light brand,,,,
71293517,1041,1,Light brand,,,,
71597453,1041,1,Light brand,,,,
81606334,1041,1,Light brand,,,,
39619889,1041,2,Ultra light,,,,
65890665,1041,3,Medium,,,,
10199954,1041,4,full flavoured,,,,
13717618,1041,4,full flavoured,,,,
17554469,1041,4,full flavoured,,,,
25755119,1041,4,full flavoured,,,,
41741015,1041,4,full flavoured,,,,
49498798,1041,4,full flavoured,,,,
56376463,1041,4,full flavoured,,,,
60577785,1041,4,full flavoured,,,,
63188114,1041,4,full flavoured,,,,
70295818,1041,4,full flavoured,,,,
71629047,1041,4,full flavoured,,,,
73730728,1041,4,full flavoured,,,,
78684248,1041,4,full flavoured,,,,
81736793,1041,4,full flavoured,,,,
88954886,1041,4,full flavoured,,,,
91569510,1041,4,full flavoured,,,,
16855345,1048,1,Light brand,,,,
37685328,1048,1,Light brand,,,,
61627445,1048,1,Light brand,,,,
83786315,1048,1,Light brand,,,,
95682835,1048,1,Light brand,,,,
73868230,1048,4,full flavoured,,,,
75925970,1048,4,full flavoured,,,,
29683200,1064,1,Light brand,,,,
45450137,1064,1,Light brand,,,,
53347094,1064,1,Light brand,,,,
60562505,1064,1,Light brand,,,,
63110583,1064,1,Light brand,,,,
71810269,1064,1,Light brand,,,,
77651677,1064,1,Light brand,,,,
81886504,1064,1,Light brand,,,,
83453514,1064,1,Light brand,,,,
83697357,1064,1,Light brand,,,,
83776783,1064,1,Light brand,,,,
84610773,1064,1,Light brand,,,,
99814513,1064,1,Light brand,,,,
19663194,1064,2,Ultra light,,,,
51535266,1064,2,Ultra light,,,,
73012010,1064,2,Ultra light,,,,
85227416,1064,2,Ultra light,,,,
19830999,1064,3,Medium,,,,
19989026,1064,3,Medium,,,,
27324034,1064,3,Medium,,,,
37230903,1064,3,Medium,,,,
43083065,1064,3,Medium,,,,
44109178,1064,3,Medium,,,,
47544494,1064,3,Medium,,,,
51085664,1064,3,Medium,,,,
60503105,1064,3,Medium,,,,
75808528,1064,3,Medium,,,,
12943287,1064,4,full flavoured,,,,
23547258,1064,4,full flavoured,,,,
27369980,1064,4,full flavoured,,,,
27736498,1064,4,full flavoured,,,,
40340377,1064,4,full flavoured,,,,
45443919,1064,4,full flavoured,,,,
49079527,1064,4,full flavoured,,,,
49661685,1064,4,full flavoured,,,,
63580314,1064,4,full flavoured,,,,
65102303,1064,4,full flavoured,,,,
66772397,1064,4,full flavoured,,,,
69484989,1064,4,full flavoured,,,,
72058919,1064,4,full flavoured,,,,
77610776,1064,4,full flavoured,,,,
80500569,1064,4,full flavoured,,,,
81599758,1064,4,full flavoured,,,,
83193979,1064,4,full flavoured,,,,
83980816,1064,4,full flavoured,,,,
85941183,1064,4,full flavoured,,,,
89569813,1064,4,full flavoured,,,,
93038723,1064,4,full flavoured,,,,
95497069,1064,4,full flavoured,,,,
95690977,1073,3,Medium,,,,
83035828,1073,4,full flavoured,,,,
99506410,1073,4,full flavoured,,,,
33156099,1083,1,Light brand,,,,
44801956,1083,1,Light brand,,,,
49967680,1083,1,Light brand,,,,
63406140,1083,1,Light brand,,,,
65665944,1083,1,Light brand,,,,
95108130,1083,1,Light brand,,,,
95463917,1083,1,Light brand,,,,
73247349,1083,2,Ultra light,,,,
27090724,1083,4,full flavoured,,,,
45522530,1083,4,full flavoured,,,,
49869859,1083,4,full flavoured,,,,
68214436,1083,4,full flavoured,,,,
79725149,1083,4,full flavoured,,,,
85868026,1083,4,full flavoured,,,,
13429095,1086,1,Light brand,,,,
45687333,1086,1,Light brand,,,,
31700760,1086,4,full flavoured,,,,
89879896,1089,3,Medium,,,,
13349178,1089,4,full flavoured,,,,
48934817,1089,4,full flavoured,,,,
59360380,1089,4,full flavoured,,,,
63479113,1089,4,full flavoured,,,,
87260377,1089,4,full flavoured,,,,
11888734,1092,1,Light brand,,,,
13337454,1092,1,Light brand,,,,
37600174,1092,1,Light brand,,,,
80204714,1092,1,Light brand,,,,
23394256,1092,2,Ultra light,,,,
37680576,1092,2,Ultra light,,,,
44880618,1092,2,Ultra light,,,,
47059624,1092,2,Ultra light,,,,
81551285,1092,2,Ultra light,,,,
19576823,1092,3,Medium,,,,
10330685,1092,4,full flavoured,,,,
25908396,1092,4,full flavoured,,,,
37180380,1092,4,full flavoured,,,,
37975653,1092,4,full flavoured,,,,
43163769,1092,4,full flavoured,,,,
53904545,1092,4,full flavoured,,,,
77941827,1092,4,full flavoured,,,,
85631855,1092,4,full flavoured,,,,
11327173,1112,1,Light brand,,,,
35947009,1112,1,Light brand,,,,
94521404,1112,3,Medium,,,,
45869856,1112,4,full flavoured,,,,
23975490,1139,1,Light brand,,,,
25164508,1139,1,Light brand,,,,
31165820,1139,1,Light brand,,,,
41820725,1139,1,Light brand,,,,
64463418,1139,1,Light brand,,,,
65159808,1139,1,Light brand,,,,
81407344,1139,1,Light brand,,,,
85539588,1139,1,Light brand,,,,
89702497,1139,1,Light brand,,,,
97037543,1139,1,Light brand,,,,
99993166,1139,1,Light brand,,,,
37241656,1139,2,Ultra light,,,,
55367906,1139,2,Ultra light,,,,
55408587,1139,2,Ultra light,,,,
39472887,1139,3,Medium,,,,
11366970,1139,4,full flavoured,,,,
19000604,1139,4,full flavoured,,,,
29113899,1139,4,full flavoured,,,,
47066110,1139,4,full flavoured,,,,
53271839,1139,4,full flavoured,,,,
53844296,1139,4,full flavoured,,,,
63605338,1139,4,full flavoured,,,,
65982985,1139,4,full flavoured,,,,
71323679,1139,4,full flavoured,,,,
77929637,1139,4,full flavoured,,,,
85434784,1139,4,full flavoured,,,,
87786044,1139,4,full flavoured,,,,
89537214,1139,4,full flavoured,,,,
95419279,1139,4,full flavoured,,,,
11828269,1211,2,Ultra light,,,,
61861065,1211,2,Ultra light,,,,
47928000,1211,4,full flavoured,,,,
25328284,1219,1,Light brand,,,,
38929915,1219,1,Light brand,,,,
34205509,1219,4,full flavoured,,,,
63311406,1219,4,full flavoured,,,,
69731273,1219,4,full flavoured,,,,
70882884,1219,4,full flavoured,,,,
43067254,1221,3,Medium,,,,
21885547,1221,4,full flavoured,,,,
25712356,1221,4,full flavoured,,,,
44853054,1221,4,full flavoured,,,,
63524035,1221,4,full flavoured,,,,
93616770,1221,4,full flavoured,,,,
11443308,1227,1,Light brand,,,,
83864794,1227,1,Light brand,,,,
75630209,1227,2,Ultra light,,,,
